SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
1,4655,5050,
1,3936,5050,
1,4355,5050,
1,3148,5050,
1,4187,5050,
1,4392,5050,
1,4552,5050,
1,3459,5050,
1,2926,5050,
1,4499,5050,
1,3579,5050,
1,4522,5050,
1,4084,5050,
1,3550,5050,
1,3351,5050,
1,4189,5050,
1,3891,5050,
1,3489,5050,
1,3328,5050,
1,4059,5050,
1,3738,5050,
1,3528,5050,
1,4148,5050,
1,3992,5050,
1,4207,5050,
1,3467,5050,
1,5253,5050,
1,4021,5050,
1,3372,5050,
1,4131,5050,
1,3820,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,100.0,2.0,2.0,0.0,0.5,1.0,
1,2014,5050,
1,3163,5050,
1,1699,5050,
1,3767,5050,
1,2448,5050,
1,2910,5050,
1,2101,5050,
1,2946,5050,
1,2859,5050,
1,3852,5050,
1,2474,5050,
1,2237,5050,
1,2623,5050,
0,3659,5039,
1,2583,5050,
1,2388,5050,
1,3044,5050,
1,2856,5050,
1,3155,5050,
1,2562,5050,
1,2656,5050,
1,2771,5050,
1,3014,5050,
1,2807,5050,
0,3252,5048,
1,2817,5050,
1,2999,5050,
1,1824,5050,
1,3049,5050,
1,2289,5050,
1,2498,5050,
1,2132,5050,
1,2315,5050,
1,1634,5050,
1,2018,5050,
1,2249,5050,
1,2914,5050,
1,3301,5050,
1,2690,5050,
1,2886,5050,
1,2820,5050,
1,2330,5050,
1,2426,5050,
1,2323,5050,
1,2343,5050,
1,3625,5050,
1,3039,5050,
1,3044,5050,
1,2277,5050,
0,4443,5049,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,100.0,2.0,2.0,0.0,0.5,2.0,
1,2552,5050,
1,1669,5050,
1,1623,5050,
1,2384,5050,
1,2529,5050,
1,1390,5050,
1,1973,5050,
1,1605,5050,
1,2853,5050,
1,1880,5050,
1,1668,5050,
1,2167,5050,
1,1471,5050,
1,2172,5050,
1,1917,5050,
1,2136,5050,
1,1565,5050,
1,1554,5050,
1,2105,5050,
1,2466,5050,
1,1800,5050,
1,2503,5050,
1,2150,5050,
1,1893,5050,
1,3316,5050,
1,1768,5050,
1,1855,5050,
1,1820,5050,
1,2325,5050,
1,2571,5050,
1,1606,5050,
1,2078,5050,
1,2269,5050,
1,936,5050,
1,2142,5050,
1,1889,5050,
1,1650,5050,
1,1889,5050,
1,1930,5050,
1,2161,5050,
1,1687,5050,
1,2027,5050,
1,1669,5050,
1,2587,5050,
1,2491,5050,
1,1456,5050,
1,2171,5050,
1,1472,5050,
1,1470,5050,
1,1395,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,100.0,2.0,2.0,0.0,1.0,1.0,
0,2083,4692,
0,1643,4745,
0,2038,4544,
0,2026,4766,
0,2035,4873,
0,1746,4547,
0,1808,4458,
0,1661,4676,
0,1907,4652,
0,2033,4771,
0,1969,4429,
0,1940,4815,
0,1866,4409,
0,1865,4436,
0,2169,4699,
0,1815,4662,
0,2220,4909,
0,1977,4481,
0,2069,4634,
0,1815,4450,
0,2040,4520,
0,2021,4732,
0,1891,4682,
0,1763,4735,
0,1882,4636,
0,1920,4534,
0,2127,4658,
0,1976,4825,
0,1806,4568,
0,1812,4715,
0,1791,4645,
0,2009,4643,
0,2131,4902,
0,1804,4701,
0,1797,4710,
